active_flag,report_id,visual_id,domain,cohort_id,cohort_file,cohort_desc,filter_str,group,name,client_name,colwidth.discharge_fiscal_year,colwidth.discharge_fiscal_year_desc,colwidth.discharge_fiscal_year_display,colwidth.discharge_fiscal_year_format,colwidth.encounter_count,colwidth.encounter_count_desc,colwidth.encounter_count_display,colwidth.encounter_count_format,colwidth.max_duration,colwidth.max_duration_desc,colwidth.max_duration_display,colwidth.max_duration_format,colwidth.mean_duration,colwidth.mean_duration_desc,colwidth.mean_duration_display,colwidth.mean_duration_format,colwidth.median_duration,colwidth.median_duration_desc,colwidth.median_duration_display,colwidth.median_duration_format,colwidth.min_duration,colwidth.min_duration_desc,colwidth.min_duration_display,colwidth.min_duration_format,colwidth.mode_duration,colwidth.mode_duration_desc,colwidth.mode_duration_display,colwidth.mode_duration_format,colwidth.patient_days,colwidth.patient_days_desc,colwidth.patient_days_display,colwidth.patient_days_format,colwidth.patients,colwidth.patients_desc,colwidth.patients_display,colwidth.patients_format,colwidth.year,colwidth.year_desc,colwidth.year_display,colwidth.year_format,enabled,end_date,format.discharge_fiscal_year,format.discharge_fiscal_year_desc,format.discharge_fiscal_year_display,format.discharge_fiscal_year_format,format.encounter_count,format.encounter_count_desc,format.encounter_count_display,format.encounter_count_format,format.max_duration,format.max_duration_desc,format.max_duration_display,format.max_duration_format,format.mean_duration,format.mean_duration_desc,format.mean_duration_display,format.mean_duration_format,format.median_duration,format.median_duration_desc,format.median_duration_display,format.median_duration_format,format.min_duration,format.min_duration_desc,format.min_duration_display,format.min_duration_format,format.mode_duration,format.mode_duration_desc,format.mode_duration_display,format.mode_duration_format,format.patient_days,format.patient_days_desc,format.patient_days_display,format.patient_days_format,format.patients,format.patients_desc,format.patients_display,format.patients_format,format.year,format.year_desc,format.year_display,format.year_format,start_date,subtitle1,subtitle1_desc,subtitle1_display,subtitle1_format,title,title_desc,title_display,title_format,type,write_rdb,year_type
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.beaufort.observation,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH BEAUFORT HOSPITAL - Observation,"hospital_name == ""RL ECUH BEAUFORT HOSPITAL"" and patient_class == ""Observation""",hospital_encounters,beaufort.observation,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.north.all.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH NORTH HOSPITAL - All Inpatient,"hospital_name == ""RL ECUH NORTH HOSPITAL"" and patient_class == ""Inpatient""",hospital_encounters,north.all.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.north.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH NORTH HOSPITAL - Maternal Services,"hospital_name == ""RL ECUH NORTH HOSPITAL"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,north.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.north.inpatient.excl.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH NORTH HOSPITAL - Inpatient Excluding Maternal Services,"hospital_name == ""RL ECUH NORTH HOSPITAL"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,north.inpatient.excl.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.north.psychiatry.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH NORTH HOSPITAL - Psychiatry Inpatient,"hospital_name == ""RL ECUH NORTH HOSPITAL"" and patient_class == ""Psych Inpatient""",hospital_encounters,north.psychiatry.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.north.rehab.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH NORTH HOSPITAL - Rehab Inpatient,"hospital_name == ""RL ECUH NORTH HOSPITAL"" and patient_class == ""Rehab Inpatient""",hospital_encounters,north.rehab.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.north.observation,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH NORTH HOSPITAL - Observation,"hospital_name == ""RL ECUH NORTH HOSPITAL"" and patient_class == ""Observation""",hospital_encounters,north.observation,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.roanoke_chowan.all.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH ROANOKE CHOWAN HOSPITAL - All Inpatient,"hospital_name == ""RL ECUH ROANOKE CHOWAN HOSPITAL"" and patient_class == ""Inpatient""",hospital_encounters,roanoke_chowan.all.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.roanoke_chowan.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH ROANOKE CHOWAN HOSPITAL - Maternal Services,"hospital_name == ""RL ECUH ROANOKE CHOWAN HOSPITAL"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,roanoke_chowan.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.roanoke_chowan.inpatient.excl.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH ROANOKE CHOWAN HOSPITAL - Inpatient Excluding Maternal Services,"hospital_name == ""RL ECUH ROANOKE CHOWAN HOSPITAL"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,roanoke_chowan.inpatient.excl.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.roanoke_chowan.psychiatry.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH ROANOKE CHOWAN HOSPITAL - Psychiatry Inpatient,"hospital_name == ""RL ECUH ROANOKE CHOWAN HOSPITAL"" and patient_class == ""Psych Inpatient""",hospital_encounters,roanoke_chowan.psychiatry.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.roanoke_chowan.rehab.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH ROANOKE CHOWAN HOSPITAL - Rehab Inpatient,"hospital_name == ""RL ECUH ROANOKE CHOWAN HOSPITAL"" and patient_class == ""Rehab Inpatient""",hospital_encounters,roanoke_chowan.rehab.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.roanoke_chowan.observation,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH ROANOKE CHOWAN HOSPITAL - Observation,"hospital_name == ""RL ECUH ROANOKE CHOWAN HOSPITAL"" and patient_class == ""Observation""",hospital_encounters,roanoke_chowan.observation,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.bertie.all.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH BERTIE HOSPITAL - All Inpatient,"hospital_name == ""RL ECUH BERTIE HOSPITAL"" and patient_class == ""Inpatient""",hospital_encounters,bertie.all.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.bertie.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH BERTIE HOSPITAL - Maternal Services,"hospital_name == ""RL ECUH BERTIE HOSPITAL"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,bertie.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.bertie.inpatient.excl.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH BERTIE HOSPITAL - Inpatient Excluding Maternal Services,"hospital_name == ""RL ECUH BERTIE HOSPITAL"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,bertie.inpatient.excl.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.bertie.psychiatry.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH BERTIE HOSPITAL - Psychiatry Inpatient,"hospital_name == ""RL ECUH BERTIE HOSPITAL"" and patient_class == ""Psych Inpatient""",hospital_encounters,bertie.psychiatry.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.bertie.rehab.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH BERTIE HOSPITAL - Rehab Inpatient,"hospital_name == ""RL ECUH BERTIE HOSPITAL"" and patient_class == ""Rehab Inpatient""",hospital_encounters,bertie.rehab.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.bertie.observation,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH BERTIE HOSPITAL - Observation,"hospital_name == ""RL ECUH BERTIE HOSPITAL"" and patient_class == ""Observation""",hospital_encounters,bertie.observation,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.surgicenter.all.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL SURGICENTER - All Inpatient,"hospital_name == ""RL SURGICENTER"" and patient_class == ""Inpatient""",hospital_encounters,surgicenter.all.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.surgicenter.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL SURGICENTER - Maternal Services,"hospital_name == ""RL SURGICENTER"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,surgicenter.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.surgicenter.inpatient.excl.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL SURGICENTER - Inpatient Excluding Maternal Services,"hospital_name == ""RL SURGICENTER"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,surgicenter.inpatient.excl.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.surgicenter.psychiatry.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL SURGICENTER - Psychiatry Inpatient,"hospital_name == ""RL SURGICENTER"" and patient_class == ""Psych Inpatient""",hospital_encounters,surgicenter.psychiatry.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.surgicenter.rehab.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL SURGICENTER - Rehab Inpatient,"hospital_name == ""RL SURGICENTER"" and patient_class == ""Rehab Inpatient""",hospital_encounters,surgicenter.rehab.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.surgicenter.observation,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL SURGICENTER - Observation,"hospital_name == ""RL SURGICENTER"" and patient_class == ""Observation""",hospital_encounters,surgicenter.observation,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_03,tbl_03,ed,ed.med_center.all.emergency,ed_cohort_gen.singlefile.highlevel.ps1,All emergency encounters at RL ECUH MEDICAL CENTER HOSPITAL,"facility_name == ""RL ECUH MEDICAL CENTER HOSPITAL""",ed,med_center.all.emergency,ECU Health,,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,,,,,,,,,9,,,,1,9/30/2025,,,,,comma,,,,float0,,,,float1,,,,float0,,,,float0,,,,float0,,,,,,,,,,,,int,,,,10/1/2024,Durations reported in mintues,,,,ED Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_03,tbl_03,ed,ed.chowan.all.emergency,ed_cohort_gen.singlefile.highlevel.ps1,All emergency encounters at RL ECUH CHOWAN HOSPITAL,"facility_name == ""RL ECUH CHOWAN HOSPITAL""",ed,chowan.all.emergency,ECU Health,,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,,,,,,,,,9,,,,1,9/30/2025,,,,,comma,,,,float0,,,,float1,,,,float0,,,,float0,,,,float0,,,,,,,,,,,,int,,,,10/1/2024,Durations reported in mintues,,,,ED Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_03,tbl_03,ed,ed.outer_banks.all.emergency,ed_cohort_gen.singlefile.highlevel.ps1,All emergency encounters at RL OUTER BANKS HEALTH,"facility_name == ""RL OUTER BANKS HEALTH""",ed,outer_banks.all.emergency,ECU Health,,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,,,,,,,,,9,,,,1,9/30/2025,,,,,comma,,,,float0,,,,float1,,,,float0,,,,float0,,,,float0,,,,,,,,,,,,int,,,,10/1/2024,Durations reported in mintues,,,,ED Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_03,tbl_03,ed,ed.edgecombe.all.emergency,ed_cohort_gen.singlefile.highlevel.ps1,All emergency encounters at RL ECUH EDGECOMBE HOSPITAL,"facility_name == ""RL ECUH EDGECOMBE HOSPITAL""",ed,edgecombe.all.emergency,ECU Health,,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,,,,,,,,,9,,,,1,9/30/2025,,,,,comma,,,,float0,,,,float1,,,,float0,,,,float0,,,,float0,,,,,,,,,,,,int,,,,10/1/2024,Durations reported in mintues,,,,ED Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_03,tbl_03,ed,ed.duplin.all.emergency,ed_cohort_gen.singlefile.highlevel.ps1,All emergency encounters at RL ECUH DUPLIN HOSPITAL,"facility_name == ""RL ECUH DUPLIN HOSPITAL""",ed,duplin.all.emergency,ECU Health,,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,,,,,,,,,9,,,,1,9/30/2025,,,,,comma,,,,float0,,,,float1,,,,float0,,,,float0,,,,float0,,,,,,,,,,,,int,,,,10/1/2024,Durations reported in mintues,,,,ED Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_03,tbl_03,ed,ed.beaufort.all.emergency,ed_cohort_gen.singlefile.highlevel.ps1,All emergency encounters at RL ECUH BEAUFORT HOSPITAL,"facility_name == ""RL ECUH BEAUFORT HOSPITAL""",ed,beaufort.all.emergency,ECU Health,,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,,,,,,,,,9,,,,1,9/30/2025,,,,,comma,,,,float0,,,,float1,,,,float0,,,,float0,,,,float0,,,,,,,,,,,,int,,,,10/1/2024,Durations reported in mintues,,,,ED Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_03,tbl_03,ed,ed.north.all.emergency,ed_cohort_gen.singlefile.highlevel.ps1,All emergency encounters at RL ECUH NORTH HOSPITAL,"facility_name == ""RL ECUH NORTH HOSPITAL""",ed,north.all.emergency,ECU Health,,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,,,,,,,,,9,,,,1,9/30/2025,,,,,comma,,,,float0,,,,float1,,,,float0,,,,float0,,,,float0,,,,,,,,,,,,int,,,,10/1/2024,Durations reported in mintues,,,,ED Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_03,tbl_03,ed,ed.roanoke_chowan.all.emergency,ed_cohort_gen.singlefile.highlevel.ps1,All emergency encounters at RL ECUH ROANOKE CHOWAN HOSPITAL,"facility_name == ""RL ECUH ROANOKE CHOWAN HOSPITAL""",ed,roanoke_chowan.all.emergency,ECU Health,,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,,,,,,,,,9,,,,1,9/30/2025,,,,,comma,,,,float0,,,,float1,,,,float0,,,,float0,,,,float0,,,,,,,,,,,,int,,,,10/1/2024,Durations reported in mintues,,,,ED Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_03,tbl_03,ed,ed.bertie.all.emergency,ed_cohort_gen.singlefile.highlevel.ps1,All emergency encounters at RL ECUH BERTIE HOSPITAL,"facility_name == ""RL ECUH BERTIE HOSPITAL""",ed,bertie.all.emergency,ECU Health,,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,,,,,,,,,9,,,,1,9/30/2025,,,,,comma,,,,float0,,,,float1,,,,float0,,,,float0,,,,float0,,,,,,,,,,,,int,,,,10/1/2024,Durations reported in mintues,,,,ED Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_03,tbl_03,ed,ed.surgicenter.all.emergency,ed_cohort_gen.singlefile.highlevel.ps1,All emergency encounters at RL SURGICENTER,"facility_name == ""RL SURGICENTER""",ed,surgicenter.all.emergency,ECU Health,,,,,15,,,,15,,,,15,,,,15,,,,15,,,,15,,,,,,,,,,,,9,,,,1,9/30/2025,,,,,comma,,,,float0,,,,float1,,,,float0,,,,float0,,,,float0,,,,,,,,,,,,int,,,,10/1/2024,Durations reported in mintues,,,,ED Encounter Summary by Year,,,,cohort,1,fiscal
